PID,25845,25809,25773,25737,25692,24384,24339,24303,24267,24222,24186,24150,22079,22043,21800,21764,21728,17693,17666
18933.0,51.63,53.51,,52.29,56.27,,54.16,56.17,,49.49,41.45,,,,,,,46.11,
18459.0,,35.27,,,49.33,,,,,,,,,,,38.09,42.15,,
15398.0,,38.06,41.77,41.38,,,43.36,40.17,44.71,,,,,,37.86,,,47.18,45.3
17250.0,46.6,41.4,,45.65,,,,51.59,53.3,,,,46.2,,45.27,47.95,,,
20973.0,,46.72,47.02,37.11,45.55,,43.1,,,46.18,37.08,39.61,,40.93,53.73,,,,
18393.0,,44.63,,43.18,43.8,52.86,,38.01,,44.94,,,,,,,,40.27,45.74
2076.0,,46.36,,,,,,,,44.62,,,,,,,,,
2017.0,,48.91,33.78,,,56.14,39.98,48.38,38.38,36.9,,,,,,,50.1,44.86,45.08
10005.0,,48.91,,,,,,,,,,,,,,,,,
2074.0,,41.51,54.07,48.55,51.53,57.9,53.7,61.42,54.39,,,,,,50.12,49.44,61.54,53.2,
17389.0,,52.36,,43.18,36.38,,40.85,44.61,,,47.23,,,54.12,,,,,
21541.0,,49.66,,54.12,56.26,46.89,,58.53,49.05,,,,,,,53.44,,56.49,42.5
10455.0,,54.32,,47.79,51.25,43.22,,60.55,52.29,,,,,,,53.69,,,
16455.0,,52.53,,,39.23,,,,,,,,,,,47.04,,,
16655.0,,52.53,,47.0,39.23,,,,,,,,,43.82,50.42,,,,
18684.0,,51.67,,,,,,,,,,,,,,,,,
20131.0,,50.95,55.93,,,,,,,,,,,,,,,,
14508.0,,48.58,57.07,,,,,,,,,,,,,,,,
18389.0,,44.72,,,42.58,50.69,46.34,48.54,,41.85,52.13,,,,,,49.79,47.44,
21542.0,,44.72,,,,50.69,46.34,48.54,,,,,,,,,,,
18387.0,,51.27,,,,,47.43,51.76,47.84,42.81,52.13,,,,40.4,,,45.43,
19453.0,,45.41,,,,,,,,35.8,,,,,35.95,,37.58,45.49,42.67
20306.0,,54.48,54.56,46.67,56.16,,45.38,57.64,58.13,,47.66,,,53.03,55.04,49.28,50.66,46.01,51.13
18011.0,,57.53,66.08,,,,,,,,,,,,,,,,
16544.0,,57.53,,,,,,,,,,,,,,,,,
19663.0,,51.72,58.28,,,,48.05,53.88,,,,,54.05,,54.01,49.58,60.4,52.01,50.41
18166.0,,47.06,,,,,,,48.12,,56.94,,47.19,49.62,44.55,,,54.81,43.49
18165.0,,47.06,,,56.12,48.53,48.05,53.88,48.12,,,,47.19,55.37,42.45,50.19,,,
12754.0,,42.95,,,,,,,,,,,,,,,,,
21459.0,,45.14,,,,,,,,,,,,,,,,,
21460.0,,45.14,,,,,,,,,,,,,,,,,
21457.0,,40.1,44.59,,36.47,,,,,,,,,,,,,,
20770.0,,40.1,52.02,,,,,,,,,,,,,,,,
18816.0,,41.9,49.08,49.19,,,50.28,,,,,42.01,,45.04,,45.72,48.5,51.14,43.25
9771.0,,57.05,,,,,,,,,,,,,,,,,
8274.0,,47.29,,47.84,,,,,,,,,,,,,,,
6198.0,,47.29,,47.84,,,,,,,,,,,,,,,
6181.0,,50.27,50.73,,53.22,54.67,,,,,49.45,,,57.73,,48.92,46.31,,
8259.0,,48.86,,,,47.82,50.11,44.59,,48.84,51.2,,46.94,43.24,46.94,49.68,59.98,46.59,
19169.0,,48.86,,,,47.82,50.11,44.59,,48.84,51.2,,46.94,43.24,,49.68,59.98,46.59,
21524.0,,35.38,40.64,,47.93,42.11,56.77,45.29,47.39,,44.13,,38.79,46.91,,,,,43.31
21443.0,43.61,55.37,43.94,,50.68,,49.38,50.32,57.01,,,,,46.44,,34.79,,58.13,50.83
11038.0,,38.85,,,,,,,,,,,,52.99,,,,,
18249.0,,47.43,40.32,48.89,,47.96,55.17,42.87,,,,,,45.35,,41.57,31.74,37.66,48.6
21669.0,,47.15,47.41,54.24,44.53,40.16,,,,,,,,,,,,,
21668.0,,47.15,47.41,54.24,,,,,,,,,,,,,,,
18241.0,,51.66,46.91,43.56,53.36,49.19,50.04,46.26,,41.14,39.9,,,,,,,,
18242.0,,51.66,46.91,43.56,53.36,49.19,50.04,46.26,,41.14,39.9,,,,,,,,
19352.0,,50.25,47.58,,,41.9,46.35,,49.85,,,,,,,,,,
19384.0,,50.98,,,,,39.37,46.84,,,,,,,58.89,,56.5,,42.34
15974.0,,49.32,49.15,,,,,,,,,,,,54.61,52.51,44.02,,
9616.0,,54.89,,,,,,,,,,,,,,60.28,49.2,,
19873.0,,43.46,,,,,,,,,,,,,,,,,
1517.0,,48.2,,,42.93,49.17,48.92,50.84,50.41,,42.04,,37.51,57.77,47.32,52.06,55.88,46.17,47.73
1708.0,,55.87,,,,,,,,,,,,,49.56,53.13,,,47.25
1738.0,,39.49,36.3,45.47,55.87,,,,49.88,44.29,44.29,,,,,,,,
1737.0,,39.49,36.3,45.47,55.87,39.0,47.11,,49.88,44.29,44.29,,,,,,,,
1060.0,,36.57,,,,,,34.04,41.57,,,,,41.32,49.69,52.44,,,36.12
4153.0,,55.49,,,63.43,,,62.71,60.25,,,,,,,,66.09,,
1056.0,,46.86,,51.82,47.52,,,,,,,,,,50.42,53.03,44.91,44.61,48.0
4325.0,,46.86,,,39.61,,,,,,,,,,,,,46.68,
19763.0,,59.39,,,,,,,,,,37.96,,,55.47,49.02,,51.02,50.18
4873.0,,59.39,,,,,,49.76,,,,37.96,,,55.47,49.02,,51.02,
9122.0,,51.33,53.71,44.13,50.49,52.39,57.31,,,,53.96,,,,51.32,,56.55,,51.64
17296.0,,34.21,38.57,,42.63,,,31.4,,,,,,39.57,33.93,46.09,42.61,52.3,36.53
18623.0,,34.21,38.57,,42.63,,,,,,,,,40.8,33.93,,45.03,,
9119.0,,47.7,,45.68,,,,,,,,,,,,,,,
20043.0,,43.37,,,,,,35.26,48.91,45.71,42.54,,,,48.53,48.37,,,
14960.0,46.91,43.7,67.37,,52.4,56.59,45.49,55.81,48.73,55.33,,,59.74,,47.56,44.12,53.76,,54.95
12779.0,46.91,43.7,67.37,,52.4,56.59,45.49,55.81,48.73,55.33,47.86,,59.74,,47.56,44.12,53.76,,54.95
21060.0,44.11,49.11,50.1,53.71,49.01,53.56,,54.72,50.27,43.58,,56.43,,,,,,,
12317.0,,55.29,55.72,53.04,,49.72,45.27,55.0,50.31,45.91,50.45,53.26,,,50.01,48.34,58.3,47.2,50.53
20118.0,,46.43,45.79,,55.02,,49.48,,,45.17,47.05,,32.65,44.67,,46.99,,,41.38
5954.0,,54.03,53.67,48.69,54.56,,,,,,,,64.15,,,,,,
15074.0,,48.63,,,49.18,,,,,,,,36.17,,49.48,44.54,47.68,43.58,47.46
14364.0,,48.63,,,49.18,,,,,,,,36.17,,49.48,44.54,47.68,43.58,47.46
15816.0,,40.22,,,,,,,,,,,,,,,,,
13767.0,,46.57,51.84,56.05,47.58,57.57,50.48,47.95,,59.95,61.8,,46.58,55.56,57.69,50.46,57.68,54.57,58.8
16173.0,,38.33,,,38.81,46.67,47.09,39.87,58.25,,,,34.07,,57.62,45.8,,49.48,
18846.0,,38.33,,,38.81,35.16,,47.02,40.16,,45.73,,,39.4,44.35,40.5,,45.78,
20261.0,,41.43,,,,,47.98,47.85,38.33,,57.69,52.37,46.73,,58.0,,,,
19926.0,,44.04,,,45.74,49.74,,,49.81,,,52.53,,,51.34,49.64,44.82,,
19777.0,,44.04,,,45.74,49.74,,,49.81,,,52.53,,,51.34,49.64,44.82,,47.7
3751.0,50.38,43.89,52.34,42.89,42.32,,,41.72,50.24,42.13,45.44,,,46.63,45.44,45.63,38.37,44.09,40.44
21795.0,,43.89,52.34,42.89,42.32,,,41.72,50.24,42.13,45.44,,,46.63,,,,,
19726.0,,42.29,,,,,,,,,,,,,,,,,
13906.0,,53.54,54.64,,,,,,,56.92,,,,,51.87,,47.77,51.46,
13905.0,,53.54,54.64,,,,,,,56.92,,,,,51.87,,47.77,51.46,
1795.0,,48.46,,46.28,,,47.75,,,41.26,,,,,,,,,
9168.0,,48.46,,46.28,,,,51.25,,,,,,,,,,,
17609.0,,36.18,,,,,,,,,,,,,,,,,
18090.0,,36.18,,,,,,,,,,,,,,55.7,,,
20675.0,,54.12,,,,,,,,60.55,,,,,37.23,,31.5,,
4021.0,,33.64,,,40.4,48.64,,,,,,,,,46.71,41.85,48.73,40.72,42.79
4795.0,,33.64,,,,,,,,,,,,,52.73,44.23,,,42.96
15044.0,44.11,57.47,48.0,,,,50.97,,43.7,57.06,,,,,57.49,50.67,46.23,53.97,48.84
20797.0,,44.95,,48.1,45.18,54.1,46.03,52.0,45.32,,,,,56.38,42.42,36.05,,,
18647.0,,44.95,,,,,48.63,,,,,,53.66,53.18,56.08,53.24,,,
11503.0,47.69,36.88,55.45,,52.92,53.25,45.1,43.27,47.99,53.37,60.71,,51.76,46.27,46.4,52.85,50.88,,47.87
19497.0,,36.11,51.94,35.68,50.28,45.41,,,,,,,46.01,50.71,,38.08,41.17,38.85,41.92
5280.0,,40.2,,,,,,,,,,,,,,,,,
18265.0,,38.02,52.6,,39.76,39.62,48.13,,,42.98,,,,,42.84,55.0,44.25,50.86,50.86
8385.0,,60.24,,,,,,,,,,,,,,,,,
8539.0,,48.85,46.82,50.76,45.07,,,,51.8,,,,,46.37,,,,,57.13
12416.0,,48.85,46.82,,45.07,,,,,,,,,,,,,,
12888.0,34.38,52.82,59.28,,,,,,,,,,,,48.0,48.53,37.69,50.37,51.32
2445.0,34.38,52.82,59.28,,42.68,,,,,,,,,46.37,52.7,,,,
7925.0,,56.18,56.63,,,,53.67,,43.42,55.19,,,,,,,59.71,44.67,
10462.0,,50.4,,,,,,,,,,,,,,,,,
21643.0,,49.23,44.56,57.77,53.79,,53.59,44.16,52.16,49.42,50.41,,,,42.29,56.93,42.37,45.74,51.8
21267.0,,49.23,44.56,57.77,53.79,,53.59,44.16,52.16,49.42,50.41,,,48.23,42.29,56.93,42.37,45.74,51.8
13866.0,,49.07,,,,,,,,,48.4,,,,,,37.58,51.18,59.84
7999.0,,49.07,,,,,,,,,,,,,,,,,
18479.0,,49.14,48.09,,,,,45.78,,,,,,54.07,47.94,46.5,45.7,37.98,45.08
18354.0,,52.53,,,,57.97,56.16,70.09,,61.62,60.39,65.1,53.37,,58.2,58.17,55.54,61.09,52.32
14442.0,,47.2,51.43,60.87,64.75,,,,,,,,,,49.65,,,,
21367.0,,65.68,44.59,,42.59,,53.03,,,44.94,46.91,,,,,,,,
19604.0,,57.18,43.85,,,47.56,45.47,41.4,,,,,,,,,53.17,50.23,51.8
11624.0,,50.93,55.25,,,,,,,,,,,,,,,42.31,43.38
11588.0,,50.93,55.25,,38.84,,52.54,,57.49,52.66,,46.54,,,47.51,61.08,,,
21685.0,,44.73,47.57,,39.02,,40.52,,47.41,,47.82,,,,53.71,,,,
12629.0,,38.68,51.33,50.05,54.07,53.72,48.42,54.06,45.44,47.85,52.54,59.75,,,49.2,49.19,,,
20033.0,,38.68,51.33,50.05,54.07,53.72,48.42,54.06,,47.85,52.54,44.23,,,,,,,
21667.0,,44.76,,,,,,,,,,,,,,,,,
1979.0,,49.75,,,54.59,,,44.08,,,,,,48.96,,46.09,38.17,41.91,48.62
1101.0,,49.75,,,54.59,,,,,,,,,,45.33,47.9,46.54,,48.15
21388.0,,59.24,,,55.42,,,46.97,,57.01,,,,,,48.21,,55.97,41.64
20235.0,,43.46,,,,,,,,,,,,,,,,,
18228.0,,43.46,,,,,,,,,,,,,,,,,
3966.0,,45.82,48.7,,,,50.7,,43.97,,,,,,,44.87,45.15,41.57,49.74
21651.0,,45.82,48.7,,,,47.8,55.15,43.97,46.23,62.94,,,,,,,,
20759.0,,51.07,51.92,46.21,41.45,,,,,,,,35.97,46.65,44.56,50.06,44.84,,44.74
20771.0,,51.07,51.92,46.21,41.45,,,,,,,,35.97,46.65,44.56,50.06,44.84,39.39,44.74
8347.0,,51.54,,,,,,,,,,,,,,,,,
18826.0,,48.35,,50.8,53.49,52.18,51.39,58.72,50.51,62.09,,,,,47.96,64.0,57.93,,56.9
18859.0,,48.35,,50.8,53.49,52.18,51.39,58.72,50.51,62.09,,,,,47.96,64.0,57.93,,56.9
20977.0,,45.9,55.72,53.75,,,42.87,48.84,,,,,,,49.65,,51.16,,48.06
13126.0,,49.73,43.07,49.58,,,49.85,43.83,,,,,,,39.83,59.15,47.97,48.27,43.09
13776.0,,49.73,43.07,49.58,,,49.85,43.83,,,,,,,,55.22,57.09,44.67,59.1
11451.0,,49.02,53.27,53.69,,,,51.61,,,,,,,,,,,
13124.0,,49.02,53.27,53.69,,,,,,,,,,,,,,,
20548.0,35.37,40.1,,,,,,,,,33.82,,,,,,,,
14542.0,,43.48,,,,,,,,,,,,,,,,,
12861.0,,50.37,,,52.46,,46.86,51.53,,,,,,,,,,,
16789.0,,50.37,,,52.46,,46.86,51.53,,,,,,,,,,,
15865.0,43.69,46.8,49.69,58.21,42.31,38.57,48.14,55.62,,57.72,49.08,,,,,51.53,,,
15866.0,43.69,46.8,53.58,58.21,42.31,38.57,48.14,55.62,,57.72,55.49,,,,,51.53,,,
17042.0,,45.62,,,,,,,43.81,,,,,,,53.24,51.11,,54.25
12573.0,,44.02,,,,,44.14,51.83,,,,,,,54.44,55.57,49.28,53.81,50.01
12571.0,,44.02,,,,,44.14,51.83,,,,,,,54.44,55.57,49.28,53.81,50.01
20668.0,,41.9,,,,,,,,41.55,,,,,37.23,,,,
20641.0,,41.9,48.98,66.44,,,,,,53.83,,,,,,40.22,,,
3309.0,,47.0,,42.08,52.31,51.9,,,,,,,,,,38.69,45.17,48.89,50.44
3311.0,,47.0,,42.08,52.31,51.9,,,,,,,,,,38.69,45.17,48.89,50.44
18502.0,,44.13,51.03,51.82,46.47,43.69,37.19,49.78,,47.49,,,46.01,43.39,,,42.33,38.85,41.92
20225.0,,44.13,,51.82,46.47,43.69,,,,,,,,43.61,,,,42.46,
16799.0,47.69,41.02,,,,53.25,,,,,,,,,,40.8,50.84,46.93,45.02
18667.0,,41.02,38.73,46.27,49.92,,,38.69,,,,,,50.71,,38.08,42.33,52.55,40.92
9735.0,,45.03,62.02,46.73,50.82,,,,,,,,,,,,,,
20198.0,,36.75,42.2,41.1,,,,,,,,,,,,,30.23,,37.54
1324.0,,43.32,,46.07,,,,,,,,,,,,,50.13,45.18,49.11
17677.0,,43.32,,46.07,,,,33.81,48.87,33.61,,,,,,,,,
11787.0,,53.58,48.56,55.71,,,53.72,59.61,,,,,,59.27,45.14,63.46,60.39,,56.1
3739.0,,53.58,,,,,,,,,,,,,,,,,
14694.0,,42.89,50.24,,,,,,,,,,,,,,,,
15975.0,,42.89,,,,,,,,,,,,,,,,,
9311.0,,29.99,,43.63,,,45.19,,36.44,44.9,43.06,,,,44.11,41.53,50.95,37.28,44.06
10447.0,,52.65,48.68,,47.36,49.85,53.51,42.12,,,,,,,52.36,49.88,58.02,58.18,51.05
18125.0,,51.04,,51.5,,,,,,,,,,,,,,,
20711.0,,51.04,,51.5,,,,,,,,,,,,,,,
21778.0,,45.45,,,,,,,,,,,,,,,,,
19130.0,,42.79,,,39.25,49.53,46.58,46.66,52.25,47.52,42.07,,,45.04,38.06,46.62,45.77,,52.15
18349.0,,33.68,,,,,51.31,35.36,50.45,,,,44.1,,44.41,,,,
18294.0,,54.35,48.97,,,,41.73,43.47,,,,,,,,,,,
18436.0,,53.0,,,46.55,,,,,,,,,,49.5,50.57,37.89,56.6,45.95
4672.0,,46.12,52.66,,53.67,,,45.43,,,,,,,,,,,
13762.0,,56.96,50.89,53.89,53.2,57.34,,,,,,,,,,,,,
1330.0,,52.53,,,,,,,,,,,,,,,,,
20976.0,,44.29,36.79,39.89,48.13,39.05,47.38,42.88,,,,,,,47.1,42.65,,,36.67
15906.0,,50.32,57.81,47.74,59.23,48.23,51.74,,,53.03,,,,,50.94,60.09,50.67,51.95,43.89
16886.0,,50.41,,,,,48.94,,56.44,49.13,,,,,55.03,54.64,,51.14,49.89
3790.0,,50.41,,,,,48.94,,56.44,49.13,,,,,55.03,54.64,,60.81,56.54
1371.0,,51.08,,,,45.29,,,,,,,,,41.43,47.33,47.41,,43.05
15195.0,,51.08,,,39.61,47.42,,,,,,,,,59.11,55.48,,,47.5
19727.0,,44.52,,,,50.1,,53.61,,29.72,,52.99,,,40.28,50.56,50.57,48.32,46.79
20349.0,,44.52,37.38,42.27,,32.66,44.65,35.85,42.46,29.72,,,,,,,,,
2188.0,,51.25,,44.23,,,,,,,,,,,,,,,
18892.0,,48.1,,,52.94,,,,,,,,,,,50.14,43.76,,
3428.0,,58.35,45.08,50.4,,,,,,,,,,,,,,,
8951.0,,57.62,,,42.77,,,,,,,,,,52.71,,46.73,52.54,
9588.0,,49.83,,54.73,52.88,,,,,,,,,49.08,45.45,49.74,47.6,52.04,55.96
16810.0,,55.31,52.26,,53.71,,51.89,55.38,,,,,,,53.31,49.42,,,48.66
10386.0,,55.31,,,,,,,,,,,,,,,,,
20819.0,,42.97,,54.6,,,,,,,,,,,,42.78,46.26,46.23,
20820.0,,42.97,,43.26,,,,,,,,,,,36.54,42.78,46.26,46.23,
14725.0,,47.63,,40.45,,46.85,37.22,40.46,,,,,49.16,48.81,,36.94,,45.03,46.45
19599.0,,47.63,39.69,44.84,47.83,46.85,,40.46,45.66,,,,,52.09,43.36,46.87,,46.13,42.82
14583.0,,53.18,38.58,,51.28,,48.86,,52.77,,,,,,,,,,
18575.0,,49.3,53.27,54.84,57.63,52.6,52.22,66.32,55.07,,,,,,,,50.53,,
20975.0,,36.69,56.36,48.07,48.1,46.61,57.56,42.94,,44.07,,,,,39.67,,,,
20768.0,,36.69,56.36,48.07,48.1,46.61,42.71,42.94,53.03,44.07,,,43.53,,39.67,,,,
13237.0,,,38.45,42.18,42.23,38.82,37.61,,45.72,42.8,37.44,,40.9,44.43,54.1,49.42,,36.63,
20388.0,,,36.71,,,,,,,,,,,,,,,,
19759.0,,,36.71,,,,,,,,,,,,,,,,
16217.0,,,38.84,,,,,,,,,,,,,,,,
18975.0,,,38.84,52.37,46.77,,,,,,,,,,,,,,
11758.0,,,48.49,65.71,51.13,,,,,,,,50.76,55.69,,65.29,44.47,61.95,60.85
16677.0,,,43.61,53.3,48.22,44.34,46.29,37.85,46.02,,,,41.4,45.37,49.53,42.32,,49.79,46.61
11193.0,,,46.92,,43.96,55.18,,,,,,,,,,,,,
19600.0,,,39.69,44.84,47.83,,,,45.66,,,,,52.09,43.36,46.87,,46.13,42.82
12000.0,,,66.8,64.53,54.89,61.14,,54.21,60.79,,,,64.53,60.49,43.24,54.5,,53.58,58.09
16816.0,,,49.44,,55.35,56.31,46.16,,,,52.41,,,,52.42,,,,
10576.0,,,54.9,,47.87,,,,,,,,,,,47.89,49.27,51.49,57.13
5836.0,,,46.97,,,,,,,,,,,,,,,,
12835.0,,,46.97,,,,,,,,,,,,,,,,
18391.0,,,33.97,,41.48,43.9,41.35,33.71,,,,,,,,43.88,42.72,,
18390.0,,,33.97,,41.48,43.9,41.35,33.71,,,,,,,40.43,43.88,42.72,,51.96
14742.0,,,39.68,,,,,,,,,,,49.71,,,,,
21686.0,,36.37,48.41,,,,,,,,,,,,,,,,
7786.0,,,45.71,,,,,,,,,,,52.23,,,,,
17998.0,,,45.71,,,,,,,,,,,52.23,,,,,
8416.0,,,43.86,,,,,,,,,,,,,,,,
17232.0,,,43.86,,,,,,,,,,,,,,,,
19544.0,,,63.8,,,,,,,,,,,,,,,,
18603.0,,,47.64,,,,51.18,49.05,45.6,49.53,,,,,,,36.59,55.33,46.13
12709.0,,,45.82,,,,,,,,,,,,,,,,
17640.0,,,47.37,,,,,,,,,,52.89,,44.16,57.0,52.05,54.62,44.51
18982.0,,,49.37,,,,50.28,,48.47,,,,,,,,,,
21850.0,,,45.48,,,41.05,,,,,,,,,,,,,
19636.0,,,43.51,,57.07,,,,,,,,,,,,,,
19635.0,,,43.51,,57.07,,,,,,,,,,,,,,
20302.0,,,55.53,51.32,,,,,,,,,,,,,,,
16441.0,,,37.7,41.85,42.29,,43.96,46.52,46.28,48.5,36.84,,,,,,,,
18029.0,,,37.7,41.85,,,47.27,46.74,41.91,44.07,,,,,,,,,
6248.0,,,38.13,35.38,,39.15,47.77,,54.9,44.07,,,,,,,,,
8296.0,,,40.26,,,,51.31,,50.45,,,,44.1,,44.41,,,,
10019.0,,,40.26,,,,,,,,,,,,,,,,
14090.0,,,54.41,,,,49.34,54.81,,,,,,,,,,,
6313.0,,,54.41,,,,49.34,54.81,52.41,,,,,,,,,,
6099.0,,,51.94,,,,,,,,,,,,,,,,
3262.0,,,57.44,,,,,,,,,,,,,,,,
17734.0,,,42.37,,,37.64,,,,,,,,,,,,,
15678.0,,,50.06,53.82,,,49.46,,,52.69,,,,,,,,,
1891.0,,,50.06,53.82,56.56,59.12,49.46,,,52.69,,,,,,,,,
17221.0,,,46.33,,,,,,,,,,,,,,,,
12884.0,,,48.42,48.03,,,,,,,,,,,,,,,
10434.0,,,56.3,,59.33,,,,,,,,,,,,,,
20655.0,,,47.66,63.39,,,,,,,,,,,41.16,31.9,,,
18518.0,,,28.44,,,,,,,,,,,,36.66,,,,
3375.0,,43.88,54.04,,,,,,,,,,,,,47.77,49.53,,
1507.0,,,40.92,,,37.65,47.41,43.49,44.22,55.8,45.19,,45.74,41.19,41.94,55.53,34.61,54.77,42.11
18951.0,,,49.45,,52.86,39.09,43.93,,,,,,,,52.7,56.5,,44.4,41.64
9115.0,,,49.45,,52.86,39.09,,,,,,,,,,,,,
5244.0,,,38.73,46.27,49.92,,,38.69,,,,,,,,,,,
6140.0,,,53.42,54.89,,,,,52.71,47.43,55.66,,,,51.02,51.35,49.94,,60.39
10324.0,,,57.81,,,,,,,,,,,,,,,,
18226.0,,,42.65,,53.62,,39.13,,,40.98,46.86,,,40.57,,,,,
9197.0,,,53.58,48.15,48.22,54.01,,48.32,,,49.08,,,,,,,,
19426.0,,,48.97,,50.65,51.06,,,,,,,,,,,,,
19425.0,,,50.97,46.78,,46.2,45.25,48.76,,,,,,,,,,,
13751.0,,,50.97,46.78,,46.2,45.25,,,,,,,,,,,,
11095.0,,,43.06,,50.81,41.52,,,,,,,,,,,,,48.88
16718.0,,,37.35,,38.64,46.41,,,,,,,,,,,,,
18048.0,,,52.05,60.6,,,40.97,,,,,,,,,,,,
17328.0,,,52.05,60.6,,,,,,,,,,,,,,,
20308.0,,,37.13,,,39.78,,,,,,,,,,,,,
21558.0,,,37.13,,,,,,,,,,,,,,,,
16324.0,,,42.31,,,,,,,,,,,,,,,,
19776.0,42.1,47.17,43.33,49.0,,,53.77,51.18,,,,,,,50.19,43.96,,54.71,46.15
19775.0,42.1,47.17,43.33,49.0,,,53.77,51.18,,,,,,,50.19,43.96,,54.71,46.15
21144.0,,,52.34,,,,,49.71,,50.31,56.24,,54.82,,48.99,,54.28,,
17655.0,,,52.34,,,,53.51,,,,56.24,,,,48.99,44.59,48.84,,
21391.0,,,56.65,,,,,,,,,,,,,,,,
5339.0,,37.67,38.39,,,,,,,42.61,,,,,,,,,
21654.0,,37.67,38.39,,,,,,,,,,,,,,,,
19098.0,,,37.99,,,,,,,,,,,,,,,,
9534.0,,,42.61,,,,,,,,,,,,,,,,
8541.0,,47.57,51.35,39.92,,48.67,47.21,,48.53,,45.92,,,54.14,,,,,
13359.0,,,52.99,52.15,,46.97,51.95,57.49,,49.12,,56.07,,,,,,,
20454.0,,,32.9,,,,,,,,,,,,,,,,
5358.0,,,56.8,42.3,47.22,,,,57.81,,,,,,,,,,
7750.0,,43.11,44.22,,48.23,56.96,49.83,,47.46,49.85,,,,,52.21,44.39,,,48.03
5261.0,,43.11,44.22,,48.23,56.96,49.83,46.22,47.46,49.85,,,53.17,,52.21,44.39,,,48.03
12694.0,,,38.89,44.49,44.95,,,,,39.34,51.89,,,,40.62,32.87,,42.35,48.86
17265.0,,,48.66,,,,,44.65,50.3,,,,,,,,,,
17266.0,,,48.66,,49.8,,46.51,,,,,,,,,,,,
10897.0,,,44.66,58.34,55.84,,55.4,57.6,56.86,49.08,57.39,,,,55.19,51.99,43.48,52.96,52.57
2337.0,,38.77,41.37,,,,,,36.69,,,,,43.15,39.81,,,50.68,48.8
2243.0,,38.77,41.37,,,,,,,45.37,,43.0,,,,41.9,36.75,48.06,48.8
20761.0,,,52.02,,,,,,,,,,,,,,,,
9345.0,,,47.04,,,,,,,,,,,,,,,,
20209.0,,,37.75,,,,43.65,,51.27,43.21,26.99,,,,,,,,
21918.0,,,58.77,,,,,,,,,,,,,,,,
1386.0,,,28.2,49.59,,39.0,,,,,,,,,39.1,42.99,,53.82,48.59
19921.0,,,51.63,,,50.14,46.02,50.8,,,,,,,,,,,
19920.0,,,51.63,,,50.14,46.02,50.8,,,,,,,,,,,
18247.0,,,47.96,41.62,,,,,,,,,,,,,,,
14181.0,,,46.09,55.14,,48.54,45.61,,,,,,,,58.87,,49.85,,52.19
18482.0,,56.12,57.28,49.02,47.64,,53.76,51.43,61.03,,,,,,,57.77,,53.89,
12208.0,,,36.9,,,,,,,,,,,,,,,,
9710.0,,,36.41,48.12,56.71,41.91,52.22,45.38,53.04,52.12,,,,51.64,49.37,55.74,54.0,48.72,61.07
15868.0,,,48.42,,,,,,,,,,,,51.41,48.6,59.67,,46.84
18901.0,,,48.02,,42.33,,,,,,,,,,,44.91,,,
17033.0,,,48.02,,,,,,,,,,,,,,,,
15913.0,,,45.24,,,,,,,,,,,,,,,,
9184.0,,,51.7,53.8,50.22,,56.18,,,,,,,,58.28,,,,
2086.0,,,47.68,48.29,52.35,39.27,,40.3,,,,,,,,,46.83,47.85,48.74
16637.0,,,66.08,,,43.34,,,,,,,,,,,46.01,,60.23
12277.0,,,50.2,56.19,,,,,,,,,50.77,,57.14,47.82,,,
5907.0,,,50.2,44.22,,,,,,,,,,,,,,,
18925.0,,,42.38,54.23,,,,,,,,,,,,,,48.04,
16213.0,,,42.38,54.23,,,,,,,,,,,,,,,
21800.0,43.61,,43.94,,,,49.38,50.32,,,,,,,,,,,
10484.0,,,,52.85,,,,,,,,,,,,,,,
1628.0,,,,39.2,,,,,,,,,,41.63,,55.14,,57.38,44.06
16936.0,,,,46.7,,,,,,,,,,,58.3,48.91,,47.04,
18677.0,,,,46.7,,,,47.82,,,,,,,,,,,
11790.0,,,,42.98,,,,,,,,,,,,,,,
14471.0,,,,42.98,,,,,,,,,,,,,,,
20992.0,,,,45.91,,,,,,,49.54,,,,,,,,
20108.0,,,,45.91,,,,,,,49.54,,,,,,,,
14883.0,,,,57.99,60.29,,,,,,,,,,,,,,49.75
12639.0,,,,44.7,,,,,,,,,,,,,,,
17294.0,,56.12,,49.02,47.64,,53.76,54.25,61.03,,,,,,,,,53.89,
7091.0,,,,45.1,,,,,40.35,,,,,,44.9,,,,41.54
21403.0,,,,45.1,,,,,,,,,,,,,,,
19944.0,,,,51.32,,41.05,,,,,,,,,,,,,
21761.0,,,,39.28,,,,,,,,,,,,,,,
21769.0,,,,45.02,,,,,,,,,,,,,,,
21763.0,,,,34.88,,,,,,,,,,,,,,,
21807.0,,,,49.19,,,,41.51,,,,,,,,42.85,36.59,,38.62
20331.0,,,,50.24,,,,,,,,,,,39.64,43.69,,34.26,
12481.0,,,,50.24,,,,,,,,,,,,,,,
20335.0,,,,43.8,,,,,,,,,,,,,,,
21454.0,,,,43.8,,,,,,,,,,,,,,,
6163.0,,,,46.16,,,,,,,,,,,,,,,
20330.0,,,,41.94,,,,,,,,,,,39.64,43.69,,34.26,
20333.0,,,,41.94,,,,,,,,,,,,36.36,,,
16623.0,,,,63.17,,,,,,,,,,,,,,,
20830.0,,,,63.17,,,,,,,,,,,,,,,
21189.0,,,,49.2,,,,,,,,,,,,,,,
21210.0,,,,49.2,,,,,,,,,,,,,,,
